URL,Date
https://www.snopes.com/fact-check/george-floyd-die-of-overdose/,2023-12-29
https://www.snopes.com/fact-check/perfume-bottle-refill-at-macys/,2023-12-29
https://www.snopes.com/fact-check/monroe-and-presley-photo/,2023-12-29
https://www.snopes.com/fact-check/sonic-closing-locations-2023/,2023-12-29
https://www.snopes.com/fact-check/trump-economy-better-under-democrats/,2023-12-29
https://www.snopes.com/fact-check/palestine-photo-before-israel/,2023-12-29
https://www.snopes.com/fact-check/trump-criminal-conviction-ballot/,2023-12-29
https://www.snopes.com/fact-check/back-to-the-goonies/,2023-12-29
https://www.snopes.com/fact-check/mark-harmon-affair-perrette/,2023-12-28
https://www.snopes.com/fact-check/mayo-pepperoni-rolls-diocese/,2023-12-28
https://www.snopes.com/fact-check/amy-schumer-falling-down-stairs/,2023-12-28
https://www.snopes.com/fact-check/meghan-markle-shocking-announcement/,2023-12-28
https://www.snopes.com/fact-check/dua-lipa-india-photo/,2023-12-28
https://www.snopes.com/fact-check/boebert-why-africans-immigrated/,2023-12-28
https://www.snopes.com/fact-check/rot-in-hell-trump-christmas/,2023-12-27
https://www.snopes.com/fact-check/speed-3-starring-reeves-and-bullock/,2023-12-27
https://www.snopes.com/fact-check/ribbon-worm-video/,2023-12-27
https://www.snopes.com/fact-check/tom-hanks-leaving-usa-trump/,2023-12-27
https://www.snopes.com/fact-check/walt-disney-kill-goofy-note/,2023-12-27
https://www.snopes.com/fact-check/tom-hanks-shirt-america-trump/,2023-07-31
https://www.snopes.com/fact-check/lion-king-part-2-trailer/,2023-12-26
https://www.snopes.com/fact-check/kathrine-switzer-photo/,2023-12-26
https://www.snopes.com/fact-check/biden-voters-christmas-tree-video/,2023-12-26
https://www.snopes.com/fact-check/bill-gates-cop28/,2023-12-26
https://www.snopes.com/fact-check/donald-trump-military-photo/,2023-12-26
https://www.snopes.com/fact-check/jamie-foxx-will-smith-tombstone/,2023-12-26
https://www.snopes.com/fact-check/texas-banned-encyclopedia-britannica/,2023-12-26
https://www.snopes.com/fact-check/jim-morrison-arrested-onstage/,2023-12-25
https://www.snopes.com/fact-check/home-alone-fake-movie/,2023-12-25
https://www.snopes.com/fact-check/photoshoot-angelina-jolie-brad-pitt/,2023-12-24
https://www.snopes.com/fact-check/video-shows-first-untethered-spacewalk/,2023-12-24
https://www.snopes.com/fact-check/louis-vuitton-microscopic-handbag/,2023-12-23
https://www.snopes.com/fact-check/colorado-judge-arrested/,2023-12-22
https://www.snopes.com/fact-check/keith-urban-passed-away/,2023-12-22
https://www.snopes.com/fact-check/trump-epstein-terrific-guy/,2023-12-21
https://www.snopes.com/fact-check/jk-rowling-dumbledore-grindelwald/,2023-12-21
https://www.snopes.com/fact-check/real-photo-trump-epstein/,2023-12-21
https://www.snopes.com/fact-check/electric-vehicles-germany/,2023-12-21
https://www.snopes.com/fact-check/jack-black-nasa-mom/,2023-12-20
https://www.snopes.com/fact-check/trump-mein-kampf-hitler/,2023-12-20
https://www.snopes.com/fact-check/remake-of-the-godfather/,2023-12-20
https://www.snopes.com/fact-check/bill-gates-bragg/,2023-12-20
https://www.snopes.com/fact-check/trump-courage-absence-fear/,2023-12-19
https://www.snopes.com/fact-check/hall-of-presidents-trump/,2023-12-19
https://www.snopes.com/fact-check/disney-serving-human-meat/,2023-12-19
https://www.snopes.com/fact-check/muslim-immigrant-urinating-pork/,2023-12-18
https://www.snopes.com/fact-check/netflix-remote-customer-service-jobs/,2023-12-18
https://www.snopes.com/fact-check/photo-santa-cardinal-bird/,2023-12-18
https://www.snopes.com/fact-check/gordon-ramsay-roseanne-barr/,2023-12-18
https://www.snopes.com/fact-check/idf-method-bury-terrorists/,2023-12-18
https://www.snopes.com/fact-check/whoopi-goldberg-keanu-reeves/,2023-12-18
https://www.snopes.com/fact-check/karate-kid-60-years-old/,2023-12-17
https://www.snopes.com/fact-check/inconvenient-convenience-store/,2023-12-17
https://www.snopes.com/fact-check/cranston-trump-not-sane/,2023-12-16
https://www.snopes.com/fact-check/times-square-new-years-confetti/,2023-12-16
https://www.snopes.com/fact-check/pic-of-justin-bieber-waving-israeli-flag-not-real/,2023-12-15
https://www.snopes.com/fact-check/emma-watson-surgery-ad/,2023-12-15
https://www.snopes.com/fact-check/poptropica-shutting-down-december-2023/,2023-12-15
https://www.snopes.com/fact-check/toyota-tundra-giveaway/,2023-12-15
https://www.snopes.com/fact-check/delta-remote-customer-service-jobs/,2023-12-15
https://www.snopes.com/fact-check/nasa-us-timeline-conspiracy/,2023-12-15
https://www.snopes.com/fact-check/hobby-lobby-shotgun-ornament/,2023-12-14
https://www.snopes.com/fact-check/times-square-zara-clothes-protest/,2023-12-14
https://www.snopes.com/fact-check/eminem-dead-2023/,2023-12-14
https://www.snopes.com/fact-check/jake-gyllenhaal-gay-rumors/,2023-12-14
https://www.snopes.com/fact-check/swift-voters-ineligible-fake/,2023-12-14
https://www.snopes.com/fact-check/chick-fil-a-closing-down-2024/,2023-12-13
https://www.snopes.com/fact-check/zelenskyy-western-countries-spending-quote/,2023-12-13
https://www.snopes.com/fact-check/disney-data-entry-jobs/,2023-12-13
https://www.snopes.com/fact-check/warner-bros-rob-reiner-woke/,2023-12-13
https://www.snopes.com/fact-check/dog-pacemaker-after-you-die/,2023-12-13
https://www.snopes.com/fact-check/viral-pic-shows-bill-gates-riding-bike-in-1970s/,2023-12-13
https://www.snopes.com/fact-check/is-mark-wahlberg-joining-jason-aldean-and-kid-rock-on-tour/,2023-12-12
https://www.snopes.com/fact-check/land-before-time-remake/,2023-12-12
https://www.snopes.com/fact-check/taylor-swift-new-york-times-2009/,2023-12-12
https://www.snopes.com/fact-check/china-america-burger-brand/,2023-12-12
https://www.snopes.com/fact-check/rob-reiner-mel-gibson/,2023-12-12
https://www.snopes.com/fact-check/hole-opens-on-sun/,2023-12-12
https://www.snopes.com/fact-check/bob-ross-in-the-military/,2023-12-11
https://www.snopes.com/fact-check/roseannes-new-show/,2023-12-11
https://www.snopes.com/fact-check/five-guys-closing-2024/,2023-12-11
https://www.snopes.com/fact-check/clinton-epstein-climate-change/,2023-12-11
https://www.snopes.com/fact-check/eff-joe-biden-army-navy-game/,2023-12-11
https://www.snopes.com/fact-check/idf-soldier-pic/,2023-12-11
https://www.snopes.com/fact-check/moana-first-transgender-princess/,2023-12-11
https://www.snopes.com/fact-check/alex-jones-x-account/,2023-12-11
https://www.snopes.com/fact-check/indonesian-volcano-eruption/,2023-12-11
https://www.snopes.com/fact-check/snow-globes-antifreeze-pets/,2023-12-10
https://www.snopes.com/fact-check/rave-harry-potter-cast/,2023-12-09
https://www.snopes.com/fact-check/golden-gate-park-pic/,2023-12-09
https://www.snopes.com/fact-check/crisco-invented-as-submarine-lubricant/,2023-12-09
https://www.snopes.com/fact-check/owens-threw-behar-view/,2023-12-08
https://www.snopes.com/fact-check/mark-wahlberg-leave-usa/,2023-12-08
https://www.snopes.com/fact-check/elon-musk-trump-won-flag/,2023-12-08
https://www.snopes.com/fact-check/pink-eiffel-tower-nicki-minaj/,2023-12-08
https://www.snopes.com/fact-check/flat-earth-society-facebook/,2023-12-08
https://www.snopes.com/fact-check/mel-gibson-robert-de-niro-33-million-project/,2023-12-07
https://www.snopes.com/fact-check/macaulay-culkin-home-alone/,2023-12-07
https://www.snopes.com/fact-check/die-hard-john-krasinski/,2023-12-07
https://www.snopes.com/fact-check/bryan-cranston-trump/,2023-12-07
https://www.snopes.com/fact-check/anthony-hopkins-quote/,2023-12-07
https://www.snopes.com/fact-check/elon-musk-x-headquarters/,2023-12-06
https://www.snopes.com/fact-check/jim-caviezel-robert-de-niro/,2023-12-06
https://www.snopes.com/fact-check/yes-nasa-is-installing-internet-on-the-moon/,2023-12-06
https://www.snopes.com/fact-check/megan-rapinoe-whoopi-goldberg/,2023-12-05
https://www.snopes.com/fact-check/big-ben-north-face/,2023-12-05
https://www.snopes.com/fact-check/trump-truth-social-dictatorship/,2023-12-05
https://www.snopes.com/fact-check/stranger-things-5-cancelled/,2023-12-05
https://www.snopes.com/fact-check/michelle-obama-christmas-photo/,2023-12-05
https://www.snopes.com/fact-check/chaplain-praying-biden-trump/,2023-12-04
https://www.snopes.com/fact-check/israelis-running-over-children/,2023-12-04
https://www.snopes.com/fact-check/doja-cat-insane/,2023-12-04
https://www.snopes.com/fact-check/candace-owens-the-view/,2023-12-04
https://www.snopes.com/fact-check/george-strait-garth-brooks/,2023-12-04
https://www.snopes.com/fact-check/alabama-christmas-holiday/,2023-12-03
https://www.snopes.com/fact-check/trump-waging-all-out-war-american-democracy/,2023-12-03
https://www.snopes.com/fact-check/harry-potter-cast-partying-90s/,2023-12-03
https://www.snopes.com/fact-check/fox-news-habba-liens/,2023-12-02
https://www.snopes.com/fact-check/red-wine-health-benefits/,2023-12-02
https://www.snopes.com/fact-check/kissinger-openai-board-seat/,2023-12-01
https://www.snopes.com/fact-check/elon-and-bob-iger/,2023-12-01
https://www.snopes.com/fact-check/carlson-musk-media-collaboration/,2023-12-01
https://www.snopes.com/fact-check/anthony-bourdain-henry-kissinger-scumbag/,2023-11-30
https://www.snopes.com/fact-check/lia-thomas-medal/,2023-11-30
https://www.snopes.com/fact-check/elon-musk-disney/,2023-11-30
https://www.snopes.com/fact-check/lee-greenwood-garth-brooks/,2023-11-30
https://www.snopes.com/fact-check/is-it-true-that-henry-kissinger-once-said-trump-is-the-one-true-leader/,2023-11-30
https://www.snopes.com/fact-check/wicked-movie-poster/,2023-11-30
https://www.snopes.com/fact-check/mark-green-orange-jesus/,2023-11-29
https://www.snopes.com/fact-check/yelp-racist-label-incrases-business/,2023-11-29
https://www.snopes.com/fact-check/taylor-swift-hat-human-skin/,2023-11-29
https://www.snopes.com/fact-check/hank-williams-jr-garth-brooks/,2023-11-29
https://www.snopes.com/fact-check/hamas-website/,2023-11-29
https://www.snopes.com/fact-check/fox-trump-habba-liens/,2023-11-29
https://www.snopes.com/fact-check/genetically-modified-cats-glow-dark/,2023-11-29
https://www.snopes.com/fact-check/kwik-trips-abductions-arab/,2023-11-28
https://www.snopes.com/fact-check/pic-sophia-loren-israeli-flag/,2023-11-28
https://www.snopes.com/fact-check/black-lives-matter-leader-endorses-trump/,2023-11-28
https://www.snopes.com/fact-check/megan-rapinoe-bankrupt/,2023-11-28
https://www.snopes.com/fact-check/bill-maher-whoopi-goldberg/,2023-11-28
https://www.snopes.com/fact-check/cat-snow-florence-italy/,2023-11-28
https://www.snopes.com/fact-check/miguel-cardona-twitter/,2023-11-28
https://www.snopes.com/fact-check/one-day-on-venus-is-longer-than-a-year-on-venus/,2023-11-28
https://www.snopes.com/fact-check/facebook-highlight-page-watchers/,2023-11-27
https://www.snopes.com/fact-check/palestinian-children-gaza-cats/,2023-11-27
https://www.snopes.com/fact-check/iphone-namedrop-warning/,2023-11-27
https://www.snopes.com/fact-check/jason-aldean-music-channel/,2023-11-27
https://www.snopes.com/fact-check/snow-king-chairlift/,2023-11-27
https://www.snopes.com/fact-check/ben-stiller-dead-2023/,2023-11-27
https://www.snopes.com/fact-check/william-shatner-going-to-space/,2023-11-27
https://www.snopes.com/fact-check/are-the-pyramids-so-old-even-king-tut-might-have-considered-them-ancient/,2023-11-26
https://www.snopes.com/fact-check/jeff-daniels-dumb-dumber/,2023-11-26
https://www.snopes.com/fact-check/goldfish-dark-room-turn-white/,2023-11-25
https://www.snopes.com/fact-check/did-zoo-separate-parrots-after-they-chanted-lets-go-brandon/,2023-11-25
https://www.snopes.com/fact-check/greta-thunberg-vibrator/,2023-11-24
https://www.snopes.com/fact-check/staged-fox-news-israeli-army-hamas/,2023-11-24
https://www.snopes.com/fact-check/disney-castle-removed-overnight/,2023-11-24
https://www.snopes.com/fact-check/wendys-closing-locations-2023/,2023-11-24
https://www.snopes.com/fact-check/wednesday-cast-fired/,2023-11-22
https://www.snopes.com/fact-check/tate-mcrae-beyonce-spotify-listeners/,2023-11-22
https://www.snopes.com/fact-check/ceo-says-target-too-woke/,2023-11-22
https://www.snopes.com/fact-check/israeli-soldiers-5-year-old-video/,2023-11-22
https://www.snopes.com/fact-check/disney-advertisements-twitter-ban/,2023-11-22
https://www.snopes.com/fact-check/jimmy-carter-sledding-photo/,2023-11-21
https://www.snopes.com/fact-check/underwood-leaving-the-talk/,2023-11-21
https://www.snopes.com/fact-check/travis-kelce-taylor-swift-engagement/,2023-11-21
https://www.snopes.com/fact-check/fertility-doctor-snorting-embryos/,2023-11-21
https://www.snopes.com/fact-check/jimmy-carter-christianity-hijacked/,2023-11-20
https://www.snopes.com/fact-check/timothe-chalamet-lana-del-rey-pic/,2023-11-20
https://www.snopes.com/fact-check/lia-thomas-olympics/,2023-11-20
https://www.snopes.com/fact-check/tennessee-city-ban-public-homosexuality/,2023-11-20
https://www.snopes.com/fact-check/osama-bin-laden-democrats-pic/,2023-11-19
https://www.snopes.com/fact-check/were-19th-century-rectal-dilators-sold-as-headache-cures/,2023-11-18
https://www.snopes.com/fact-check/idris-elba-exposes-tyler-perry/,2023-11-17
https://www.snopes.com/fact-check/crown-royal-purple-bag-project-legit/,2023-11-17
https://www.snopes.com/fact-check/george-santos-claiming-onlyfans/,2023-11-17
https://www.snopes.com/fact-check/gaines-thomas-2024-olympics/,2023-11-17
https://www.snopes.com/fact-check/denver-airport-installed-talking-gargoyle-robot/,2023-11-17
https://www.snopes.com/fact-check/video-gaza-parliament-building-idf/,2023-11-16
https://www.snopes.com/fact-check/carrie-underwood-garth-brooks/,2023-11-16
https://www.snopes.com/fact-check/disney-world-eliminating-lines/,2023-11-16
https://www.snopes.com/fact-check/matthew-perrys-ex-on-drowning-claim/,2023-11-16
https://www.snopes.com/fact-check/disney-euthanasia-coaster/,2023-11-16
https://www.snopes.com/fact-check/biodegradable-burial-pods/,2023-11-16
https://www.snopes.com/fact-check/chuck-schumer-anti-semitic-john-hagee-israel/,2023-11-15
https://www.snopes.com/fact-check/mar-a-lago-foreclosure-fox-news/,2023-11-15
https://www.snopes.com/fact-check/travis-kelce-old-tweets/,2023-11-15
https://www.snopes.com/fact-check/brie-larson-defending-marvels/,2023-11-15
https://www.snopes.com/fact-check/roseanne-barr-cbs/,2023-11-15
https://www.snopes.com/fact-check/lincoln-created-secret-service-day-he-was-killed/,2023-11-15
https://www.snopes.com/fact-check/hobby-lobby-hanukkah-merchandise/,2023-11-14
https://www.snopes.com/fact-check/alwyn-furious-swift-kelce/,2023-11-14
https://www.snopes.com/fact-check/robert-downey-jr-mcu-iron-man/,2023-11-14
https://www.snopes.com/fact-check/french-children-wine-at-school/,2023-11-14
https://www.snopes.com/fact-check/denver-broncos-anthem-standing/,2023-11-14
https://www.snopes.com/fact-check/mike-johnson-stormy-daniels/,2023-11-14
https://www.snopes.com/fact-check/tim-allen-rosanne-barr/,2023-11-14
https://www.snopes.com/fact-check/video-huge-black-bug/,2023-11-14
https://www.snopes.com/fact-check/travis-kelce-chiefs-kneeling/,2023-11-13
https://www.snopes.com/fact-check/taylor-swift-africa-pic/,2023-11-13
https://www.snopes.com/fact-check/disney-plus-ending-2023/,2023-11-13
https://www.snopes.com/fact-check/bee-gees-grandkids-singing/,2023-11-13
https://www.snopes.com/fact-check/michael-jordan-colin-kaepernick/,2023-11-13
https://www.snopes.com/fact-check/rihanna-third-baby/,2023-11-13
https://www.snopes.com/fact-check/mark-twain-idiot-quote/,2023-11-13
https://www.snopes.com/fact-check/worlds-first-camera/,2023-11-12
https://www.snopes.com/fact-check/disney-up-sequel-down/,2023-11-11
https://www.snopes.com/fact-check/did-elon-musk-call-bill-gates-evil/,2023-11-10
https://www.snopes.com/fact-check/olive-garden-closing-2023/,2023-11-10
https://www.snopes.com/fact-check/film-crew-footage-gaza/,2023-11-10
https://www.snopes.com/fact-check/bourdain-courage-made-palestine/,2023-11-10
https://www.snopes.com/fact-check/taylor-travis-relationship/,2023-11-09
https://www.snopes.com/fact-check/steve-harvey-dead-2023/,2023-11-09
https://www.snopes.com/fact-check/gang-goes-jihad-sunny-episode/,2023-11-09
https://www.snopes.com/fact-check/harry-truman-palestine-small-doses/,2023-11-08
https://www.snopes.com/fact-check/cracker-barrel-closing-2023/,2023-11-08
https://www.snopes.com/fact-check/chuck-norris-is-not-dead/,2023-11-08
https://www.snopes.com/fact-check/thunberg-kessler-fake-post/,2023-11-07
https://www.snopes.com/fact-check/johnson-studies-homosexual-relationships/,2023-11-07
https://www.snopes.com/fact-check/kaepernick-nike-partnership-ending/,2023-11-07
https://www.snopes.com/fact-check/vintage-window-baby-cages-for-toddlers-fresh-air/,2023-11-07
https://www.snopes.com/fact-check/mike-johnson-duty-to-birth/,2023-11-06
https://www.snopes.com/fact-check/video-body-bag-open-eyes/,2023-11-06
https://www.snopes.com/fact-check/disney-world-shut-down/,2023-11-06
https://www.snopes.com/fact-check/israel-numbered-tags-workers-gaza/,2023-11-06
https://www.snopes.com/fact-check/video-dead-palestinian-bodies/,2023-11-06
https://www.snopes.com/fact-check/fox-news-roseanne-barr/,2023-11-06
https://www.snopes.com/fact-check/beyonce-black-anthem-losses/,2023-11-06
https://www.snopes.com/fact-check/photo-shows-seller-of-19th-century-intimate-wigs/,2023-11-06
https://www.snopes.com/fact-check/arnold-schwarzenegger-wilt-chamberlain/,2023-11-03
https://www.snopes.com/fact-check/tomlin-kneelers-hate-america/,2023-11-03
https://www.snopes.com/fact-check/megan-rapinoe-guy-fieri/,2023-11-03
https://www.snopes.com/fact-check/vampire-squid-moving-along-ocean-floor/,2023-11-03
https://www.snopes.com/fact-check/palestinian-grave-israel-jerusalem/,2023-11-02
https://www.snopes.com/fact-check/yemen-declare-war-israel/,2023-11-02
https://www.snopes.com/fact-check/whoopi-goldberg-leaving-trump/,2023-11-02
https://www.snopes.com/fact-check/aircraft-carrier-in-millimeters-instead-of-feet/,2023-11-02
https://www.snopes.com/fact-check/nyt-1943-warsaw-ghetto-uprising-over-reaction/,2023-11-01
https://www.snopes.com/fact-check/disney-eliminating-accessibility-services/,2023-11-01
https://www.snopes.com/fact-check/kaepernick-rejoin-team/,2023-11-01
https://www.snopes.com/fact-check/beatles-bloody-dolls-butcher-cover/,2023-11-01
https://www.snopes.com/fact-check/icloud-storage-scam-email/,2023-10-31
https://www.snopes.com/fact-check/roseanne-barr-new-show/,2023-10-31
https://www.snopes.com/fact-check/never-forget-halloween-costumes/,2023-10-31
https://www.snopes.com/fact-check/biden-prostitute-himself-money-election/,2023-10-31
https://www.snopes.com/fact-check/disney-world-no-christmas-in-2024/,2023-10-31
https://www.snopes.com/fact-check/putin-palestine/,2023-10-31
https://www.snopes.com/fact-check/lia-thomas-banned-olympics/,2023-10-31
https://www.snopes.com/fact-check/male-dolphins-form-bromances/,2023-10-31
https://www.snopes.com/fact-check/marie-osmond-is-alive/,2023-10-30
https://www.snopes.com/fact-check/colin-kaepernick-fired-coach/,2023-10-30
https://www.snopes.com/fact-check/photo-family-guns/,2023-10-30
https://www.snopes.com/fact-check/al-jazeera-dead-bodies-footage/,2023-10-30
https://www.snopes.com/fact-check/10-players-disqualified/,2023-10-30
https://www.snopes.com/fact-check/lia-thomas-olympic-tryout/,2023-10-30
https://www.snopes.com/fact-check/justin-timberlake-britney-spears/,2023-10-30
https://www.snopes.com/fact-check/no-hurricane-known-to-cross-equator/,2023-10-29
https://www.snopes.com/fact-check/coretta-scott-king-john-lithgow/,2023-10-29
https://www.snopes.com/fact-check/arnold-schwarzenegger-classmate-pic/,2023-10-28
https://www.snopes.com/fact-check/ucla-jewish-genocide-video/,2023-10-27
https://www.snopes.com/fact-check/video-marines-israel-2023/,2023-10-27
https://www.snopes.com/fact-check/keep-the-world-clean-sign/,2023-10-27
https://www.snopes.com/fact-check/gaza-body-bag-pic/,2023-10-27
https://www.snopes.com/fact-check/elon-musk-bill-gates-prison/,2023-10-27
https://www.snopes.com/fact-check/janet-yellen-convicted-treason/,2023-10-27
https://www.snopes.com/fact-check/justin-trudeau-reparations/,2023-10-27
https://www.snopes.com/fact-check/smith-confronted-carrey-video/,2023-10-26
https://www.snopes.com/fact-check/israel-photos-babies-hamas-milk-cartons/,2023-10-26
https://www.snopes.com/fact-check/robert-card-arrest-video-lewiston-maine/,2023-10-26
https://www.snopes.com/fact-check/elon-musk-taylor-swift/,2023-10-26
https://www.snopes.com/fact-check/megan-rapinoe-olympic-ban/,2023-10-26
https://www.snopes.com/fact-check/coach-tomlin-threatens-to-fire-players-who-kneel/,2023-10-26
https://www.snopes.com/fact-check/kaepernicks-parents-come-clean/,2023-10-25
https://www.snopes.com/fact-check/toby-keith-dead-2023/,2023-10-25
https://www.snopes.com/fact-check/turkey-warship-gaza/,2023-10-25
https://www.snopes.com/fact-check/guardian-israeli-gaza-lgbtq-mecca/,2023-10-25
https://www.snopes.com/fact-check/steelers-bench-anthem-kneelers/,2023-10-25
https://www.snopes.com/fact-check/vintage-smoking-device/,2023-10-25
https://www.snopes.com/fact-check/texas-anthem-kneeling-scholarships/,2023-10-24
https://www.snopes.com/fact-check/elsa-gay-frozen-3/,2023-10-24
https://www.snopes.com/fact-check/zegler-rages-snow-white/,2023-10-24
https://www.snopes.com/fact-check/no-kurt-russell-is-not-dead/,2023-10-24
https://www.snopes.com/fact-check/margaret-hamilton-moon-landing-code/,2023-10-24
https://www.snopes.com/fact-check/fake-photo-israel-crowds/,2023-10-23
https://www.snopes.com/fact-check/lia-thomas-swim-with-mens-team/,2023-10-23
https://www.snopes.com/fact-check/harbor-freight-tool-scam/,2023-10-23
https://www.snopes.com/fact-check/dog-shaking-video-gaza/,2023-10-23
https://www.snopes.com/fact-check/greta-thunberg-deepfake/,2023-10-23
https://www.snopes.com/fact-check/republican-representative-christmas-photo/,2023-10-23
https://www.snopes.com/fact-check/person-sues-for-being-born/,2023-10-23
https://www.snopes.com/fact-check/black-cats-line-movie-role-audition/,2023-10-23
https://www.snopes.com/fact-check/graph-average-male-height/,2023-10-22
https://www.snopes.com/fact-check/osama-bin-laden-tupac-pic/,2023-10-21
https://www.snopes.com/fact-check/israel-bahrain-embassy-video/,2023-10-20
https://www.snopes.com/fact-check/payton-fired-two-players-over-kneeling-in-anthem/,2023-10-20
https://www.snopes.com/fact-check/macklemore-post-on-genocide-in-palestine/,2023-10-20
https://www.snopes.com/fact-check/photo-human-eye-close-up/,2023-10-20
https://www.snopes.com/fact-check/gibson-israel-end-destroy/,2023-10-19
https://www.snopes.com/fact-check/ramsay-rapinoe-restaurant/,2023-10-19
https://www.snopes.com/fact-check/ukraine-legalize-porn-for-military/,2023-10-19
https://www.snopes.com/fact-check/uber-partnered-palestine-fund/,2023-10-19
https://www.snopes.com/fact-check/nfl-referees-eject-players/,2023-10-19
https://www.snopes.com/fact-check/riley-gaines-wins-defamation-suit-versus-whoopi/,2023-10-19
https://www.snopes.com/fact-check/clint-eastwood-death-today/,2023-10-18
https://www.snopes.com/fact-check/penn-students-jewish-genocide/,2023-10-18
https://www.snopes.com/fact-check/elon-musk-bud-light-tweets/,2023-10-18
https://www.snopes.com/fact-check/megan-rapinoe-suffer-10-million-loss/,2023-10-18
https://www.snopes.com/fact-check/children-post-deleted-netanyahu/,2023-10-18
https://www.snopes.com/fact-check/willow-smith-jada-pinkett-smith/,2023-10-18
https://www.snopes.com/fact-check/nasa-predicted-asteroid-collision-with-earth/,2023-10-18
https://www.snopes.com/fact-check/taliban-flags-florida-demonstration/,2023-10-17
https://www.snopes.com/fact-check/minnie-mouse-mickey-mouse-breakup/,2023-10-17
https://www.snopes.com/fact-check/waka-flocka-trump-2024/,2023-10-17
https://www.snopes.com/fact-check/video-zendaya-beaten-up/,2023-10-17
https://www.snopes.com/fact-check/anti-netanyahu-protest-israel-hostages/,2023-10-17
https://www.snopes.com/fact-check/video-biden-arrives-in-israel/,2023-10-17
https://www.snopes.com/fact-check/trump-called-greene-sasquatch/,2023-10-16
https://www.snopes.com/fact-check/50-percent-of-palestinians-children/,2023-10-16
https://www.snopes.com/fact-check/flowers-blooming-antarctica/,2023-10-16
https://www.snopes.com/fact-check/will-smith-jada-pinkett/,2023-10-16
https://www.snopes.com/fact-check/israel-free-therapy-betterhelp-war/,2023-10-16
https://www.snopes.com/fact-check/fieri-banned-goldberg-restaurants/,2023-10-16
https://www.snopes.com/fact-check/nelson-mandela-terror-watchlist-2008/,2023-10-16
https://www.snopes.com/fact-check/video-volcano-iceland/,2023-10-15
https://www.snopes.com/fact-check/taylor-swift-eras-ride-disney/,2023-10-13
https://www.snopes.com/fact-check/video-palestinian-flag-car/,2023-10-13
https://www.snopes.com/fact-check/gordon-ramsay-whoopi-goldberg/,2023-10-12
https://www.snopes.com/fact-check/ricky-gervais-tom-hanks/,2023-10-12
https://www.snopes.com/fact-check/nfl-bud-light-ban/,2023-10-12
https://www.snopes.com/fact-check/hamas-paraglider-power-line/,2023-10-12
https://www.snopes.com/fact-check/las-vegas-sphere-israel-flag/,2023-10-12
https://www.snopes.com/fact-check/belichick-suspended-anthem-kneeler/,2023-10-11
https://www.snopes.com/fact-check/hamas-israel-aircraft-video/,2023-10-11
https://www.snopes.com/fact-check/us-military-planes-israel/,2023-10-11
https://www.snopes.com/fact-check/mauis-tattoo-shop/,2023-10-11
https://www.snopes.com/fact-check/airbnb-in-italy/,2023-10-11
https://www.snopes.com/fact-check/mean-girls-reunion/,2023-10-11
https://www.snopes.com/fact-check/jason-aldean-left-the-view-whoopi-goldberg/,2023-10-10
https://www.snopes.com/fact-check/musk-hunter-going-down/,2023-10-10
https://www.snopes.com/fact-check/snake-chasing-man-video/,2023-10-10
https://www.snopes.com/fact-check/jewish-refugees-palestine-1947/,2023-10-10
https://www.snopes.com/fact-check/iran-missile-strikes-on-israel-if-attacked/,2023-10-10
https://www.snopes.com/fact-check/gaza-strip-photo/,2023-10-10
https://www.snopes.com/fact-check/joe-rogan-confront-winfrey-rock-about-maui-fires/,2023-10-10
https://www.snopes.com/fact-check/crisis-actors-israel-hamas-attack/,2023-10-10
https://www.snopes.com/fact-check/children-cages-video-israel-hamas/,2023-10-09
https://www.snopes.com/fact-check/pro-hamas-demonstration-spain/,2023-10-09
https://www.snopes.com/fact-check/terrorist-with-lost-girl/,2023-10-09
https://www.snopes.com/fact-check/maren-morris-oliver-anthony/,2023-10-09
https://www.snopes.com/fact-check/hitler-our-movement-is-christian/,2022-03-03
https://www.snopes.com/fact-check/jeremy-allen-white-gene-wilder/,2023-10-08
https://www.snopes.com/fact-check/olena-zelenska-cartier-jewelry/,2023-10-06
https://www.snopes.com/fact-check/bud-light-colin-kaepernick/,2023-10-06
https://www.snopes.com/fact-check/tim-allen-abc-conservative/,2023-10-06
https://www.snopes.com/fact-check/who-killed-tupac-diddy/,2023-10-06
https://www.snopes.com/fact-check/bruce-willis-dementia/,2023-10-06
https://www.snopes.com/fact-check/biden-obama-articulate-quote/,2023-10-06
https://www.snopes.com/fact-check/riley-gaines-candace-owens-whoopi-goldberg/,2023-10-05
https://www.snopes.com/fact-check/trump-singing-sky-news/,2023-10-05
https://www.snopes.com/fact-check/musk-biden-transgender-died/,2023-10-05
https://www.snopes.com/fact-check/pope-francis-with-circus-performers/,2023-10-05
https://www.snopes.com/fact-check/canadian-triple-vaccinated-people-have-vaids/,2023-10-04
https://www.snopes.com/fact-check/trash-filled-delhi-street-photo/,2023-10-04
https://www.snopes.com/fact-check/wef-klaus-schwab-calls-musk-dangerous-fuse/,2023-10-04
https://www.snopes.com/fact-check/swift-kelce-breakup-song/,2023-10-03
https://www.snopes.com/fact-check/taylor-swift-cameo-deadpool-3/,2023-10-03
https://www.snopes.com/fact-check/biden-fbi-home-visits/,2023-10-03
https://www.snopes.com/fact-check/vaccination-rate-excess-deaths/,2023-10-03
https://www.snopes.com/fact-check/mark-zuckerberg-injuries-elon-musk/,2023-10-03
